  0.50000000000000000       1.54309962249470772E-002
   1.5000000000000000       7.63210929173529645E-002
   2.5000000000000000       0.13356245826071375     
   3.5000000000000000       0.14720764709935913     
   4.5000000000000000       0.13784767086025163     
   5.5000000000000000       0.12674897339093380     
   7.0000000000000000       0.11931734663361872     
   9.0000000000000000       0.10192467818347131     
   12.500000000000000       0.10041939303429517     
   17.500000000000000       6.86943984526112439E-002
   30.000000000000000       5.28080632983793999E-002
