  0.50000000000000000       1.89650243942616550E-002
   1.5000000000000000       8.47848075658726580E-002
   2.5000000000000000       0.14583934972484475     
   3.5000000000000000       0.16036247477394105     
   4.5000000000000000       0.15483271698178724     
   5.5000000000000000       0.14765554013439705     
   7.0000000000000000       0.13653968935268396     
   9.0000000000000000       0.12596315108056969     
   12.500000000000000       0.11565680421804872     
   17.500000000000000       8.43290653329165363E-002
   30.000000000000000       7.68818520325203619E-002
