5.0	7.284375e-2	6.540336e-2	7.944201e-2
5.1	7.240892e-2	6.497847e-2	7.899589e-2
5.2	7.197998e-2	6.455954e-2	7.855568e-2
5.3	7.15568e-2	6.414643e-2	7.812125e-2
5.4	7.113924e-2	6.373902e-2	7.769244e-2
5.5	7.072718e-2	6.333718e-2	7.726913e-2
5.6	7.032048e-2	6.294077e-2	7.685118e-2
5.7	6.991902e-2	6.254969e-2	7.643848e-2
5.8	6.952268e-2	6.21638e-2	7.603089e-2
5.9	6.913135e-2	6.178301e-2	7.56283e-2
6.0	6.874492e-2	6.140719e-2	7.52306e-2
6.1	6.836328e-2	6.103625e-2	7.483768e-2
6.2	6.798632e-2	6.067007e-2	7.444942e-2
6.3	6.761395e-2	6.030857e-2	7.406573e-2
6.4	6.724605e-2	5.995162e-2	7.36865e-2
6.5	6.688255e-2	5.959916e-2	7.331165e-2
6.6	6.652334e-2	5.925107e-2	7.294106e-2
6.7	6.616833e-2	5.890727e-2	7.257466e-2
6.8	6.581744e-2	5.856768e-2	7.221234e-2
6.9	6.547059e-2	5.82322e-2	7.185404e-2
7.0	6.512768e-2	5.790076e-2	7.149965e-2
7.1	6.478864e-2	5.757328e-2	7.114911e-2
7.2	6.44534e-2	5.724967e-2	7.080233e-2
7.3	6.412186e-2	5.692986e-2	7.045923e-2
7.4	6.379397e-2	5.661378e-2	7.011974e-2
7.5	6.346965e-2	5.630136e-2	6.97838e-2
7.6	6.314883e-2	5.599252e-2	6.945132e-2
7.7	6.283144e-2	5.568719e-2	6.912224e-2
7.8	6.251742e-2	5.538531e-2	6.879649e-2
7.9	6.22067e-2	5.508682e-2	6.847402e-2
8.0	6.189922e-2	5.479165e-2	6.815475e-2
8.1	6.159492e-2	5.449973e-2	6.783862e-2
8.2	6.129374e-2	5.421102e-2	6.752558e-2
8.3	6.099561e-2	5.392545e-2	6.721557e-2
8.4	6.07005e-2	5.364296e-2	6.690853e-2
8.5	6.040833e-2	5.33635e-2	6.660441e-2
8.6	6.011906e-2	5.308702e-2	6.630315e-2
8.7	5.983264e-2	5.281345e-2	6.60047e-2
8.8	5.954901e-2	5.254276e-2	6.570901e-2
8.9	5.926813e-2	5.227488e-2	6.541603e-2
9.0	5.898994e-2	5.200978e-2	6.512572e-2
9.1	5.87144e-2	5.174739e-2	6.483802e-2
9.2	5.844147e-2	5.148769e-2	6.45529e-2
9.3	5.81711e-2	5.123061e-2	6.42703e-2
9.4	5.790324e-2	5.097612e-2	6.399018e-2
9.5	5.763786e-2	5.072417e-2	6.37125e-2
9.6	5.73749e-2	5.047471e-2	6.343723e-2
9.7	5.711434e-2	5.022772e-2	6.316431e-2
9.8	5.685613e-2	4.998314e-2	6.289371e-2
9.9	5.660024e-2	4.974094e-2	6.26254e-2
10.0	5.634661e-2	4.950108e-2	6.235933e-2
10.1	5.609523e-2	4.926352e-2	6.209547e-2
10.2	5.584605e-2	4.902822e-2	6.183378e-2
10.3	5.559904e-2	4.879515e-2	6.157423e-2
10.4	5.535416e-2	4.856427e-2	6.131678e-2
10.5	5.511138e-2	4.833555e-2	6.10614e-2
10.6	5.487066e-2	4.810895e-2	6.080806e-2
10.7	5.463198e-2	4.788444e-2	6.055673e-2
10.8	5.43953e-2	4.766199e-2	6.030737e-2
10.9	5.41606e-2	4.744156e-2	6.005996e-2
11.0	5.392784e-2	4.722314e-2	5.981447e-2
11.1	5.369699e-2	4.700667e-2	5.957086e-2
11.2	5.346803e-2	4.679214e-2	5.932911e-2
11.3	5.324092e-2	4.657952e-2	5.908919e-2
11.4	5.301564e-2	4.636877e-2	5.885108e-2
11.5	5.279217e-2	4.615988e-2	5.861475e-2
11.6	5.257047e-2	4.59528e-2	5.838017e-2
11.7	5.235052e-2	4.574753e-2	5.814731e-2
11.8	5.213229e-2	4.554402e-2	5.791616e-2
11.9	5.191577e-2	4.534225e-2	5.768669e-2
12.0	5.170092e-2	4.514221e-2	5.745888e-2
12.1	5.148773e-2	4.494386e-2	5.723269e-2
12.2	5.127617e-2	4.474717e-2	5.700811e-2
12.3	5.106621e-2	4.455214e-2	5.678513e-2
12.4	5.085784e-2	4.435873e-2	5.65637e-2
12.5	5.065103e-2	4.416692e-2	5.634383e-2
12.6	5.044576e-2	4.397668e-2	5.612547e-2
12.7	5.024202e-2	4.378801e-2	5.590862e-2
12.8	5.003977e-2	4.360087e-2	5.569325e-2
12.9	4.983901e-2	4.341524e-2	5.547935e-2
13.0	4.963971e-2	4.323111e-2	5.526689e-2
13.1	4.944185e-2	4.304845e-2	5.505586e-2
13.2	4.924541e-2	4.286725e-2	5.484624e-2
13.3	4.905038e-2	4.268747e-2	5.4638e-2
13.4	4.885673e-2	4.250912e-2	5.443114e-2
13.5	4.866445e-2	4.233216e-2	5.422564e-2
13.6	4.847353e-2	4.215658e-2	5.402147e-2
13.7	4.828393e-2	4.198236e-2	5.381862e-2
13.8	4.809566e-2	4.180948e-2	5.361708e-2
13.9	4.790869e-2	4.163793e-2	5.341683e-2
14.0	4.7723e-2	4.146769e-2	5.321785e-2
14.1	4.753858e-2	4.129874e-2	5.302013e-2
14.2	4.735541e-2	4.113106e-2	5.282365e-2
14.3	4.717349e-2	4.096465e-2	5.262841e-2
14.4	4.699278e-2	4.079948e-2	5.243437e-2
14.5	4.681329e-2	4.063553e-2	5.224154e-2
14.6	4.663499e-2	4.04728e-2	5.204989e-2
14.7	4.645786e-2	4.031127e-2	5.185942e-2
14.8	4.628191e-2	4.015092e-2	5.167011e-2
14.9	4.610711e-2	3.999174e-2	5.148194e-2
15.0	4.593345e-2	3.983371e-2	5.12949e-2
15.1	4.576091e-2	3.967683e-2	5.110898e-2
15.2	4.558949e-2	3.952107e-2	5.092418e-2
15.3	4.541916e-2	3.936642e-2	5.074046e-2
15.4	4.524993e-2	3.921288e-2	5.055783e-2
15.5	4.508177e-2	3.906042e-2	5.037628e-2
15.6	4.491467e-2	3.890904e-2	5.019578e-2
15.7	4.474863e-2	3.875872e-2	5.001633e-2
15.8	4.458363e-2	3.860945e-2	4.983792e-2
15.9	4.441965e-2	3.846121e-2	4.966054e-2
16.0	4.42567e-2	3.831401e-2	4.948417e-2
16.1	4.409475e-2	3.816781e-2	4.930881e-2
16.2	4.393379e-2	3.802262e-2	4.913445e-2
16.3	4.377382e-2	3.787842e-2	4.896107e-2
